RXX,RXY,RXZ,RYY,RYZ,RZZ
-3.718685090999999883e-06,-8.285240246999999369e-05,1.982291481999999921e-07,1.130946000999999945e-05,9.867437448999999448e-09,-2.888092668999999910e-06
-9.518751529999999541e-06,5.861200610999999839e-05,-8.326290397999999539e-08,1.867321404000000032e-05,-4.957762714999999842e-09,-1.759981809999999962e-06
-1.470886828999999985e-05,1.751560484000000059e-04,-9.086864467000000098e-08,2.492833535999999935e-05,-5.900384493999999969e-09,-1.254667316000000055e-06
-1.930510440999999973e-05,2.728263156999999892e-04,4.913946919999999818e-07,3.014154404999999881e-05,2.458871016000000027e-08,-3.801981061999999890e-06
-2.339150445000000110e-05,3.569350715999999738e-04,1.266433282000000092e-06,3.445686415999999743e-05,5.864631904999999783e-08,-3.938288328000000066e-06
-2.714301066000000012e-05,4.327232817000000072e-04,2.824445549000000109e-08,3.817813532000000320e-05,1.157209827000000013e-09,-3.878512112999999585e-06
-3.045536114000000074e-05,4.983847575000000538e-04,-2.802774350999999872e-08,4.118506976000000188e-05,-2.161880985999999867e-09,-2.760570537000000045e-06
-3.330988742999999800e-05,5.550011176999999820e-04,9.496534101000000400e-07,4.357877745999999937e-05,3.186588642000000211e-08,-3.649050027000000020e-06
-3.592662124999999900e-05,6.070550402999999986e-04,-1.798290322000000153e-08,4.561315086000000067e-05,-1.539950291999999979e-09,-2.581378486000000064e-06
-3.809469975999999711e-05,6.511124933000000470e-04,2.209649242999999944e-07,4.710820185999999856e-05,4.905740342999999954e-09,-3.288486521000000067e-06
-3.995891316000000070e-05,6.908180125999999806e-04,2.521468678000000220e-07,4.823148070999999691e-05,7.118397674000000088e-10,-2.829064498999999805e-06
-4.152325986000000239e-05,7.260387298999999546e-04,-1.285424588999999963e-08,4.900304622000000029e-05,-1.587620544000000049e-09,-2.122778054000000042e-06
-4.267305131999999681e-05,7.562683801000000218e-04,3.040021218000000005e-07,4.936853709000000310e-05,-9.919087906000000143e-09,-2.296412124999999987e-06
-4.360768083000000022e-05,7.841680279000000364e-04,-1.715435773999999851e-08,4.947204355000000149e-05,-2.944070443000000080e-09,-1.129084947000000048e-06
-4.415312048999999871e-05,8.086846291000000103e-04,2.305061967999999961e-07,4.924045540999999704e-05,-2.239320583999999952e-08,-1.723069427000000022e-06
-4.449703636999999978e-05,8.313074433999999725e-04,-5.572634542000000275e-09,4.878799639000000010e-05,-1.768442290000000012e-09,-1.118060756999999987e-06
-4.450740311999999959e-05,8.521338987999999568e-04,1.227470679999999892e-07,4.806025652999999841e-05,-2.472599343999999975e-08,-1.137335944999999947e-06
-4.433567441999999799e-05,8.717181113999999606e-04,1.900602829999999902e-08,4.716343484000000164e-05,-3.828547095999999697e-09,-1.139045536999999929e-06
-4.390968042999999859e-05,8.907794049999999712e-04,4.102077069000000038e-08,4.605099599000000266e-05,-1.194562107000000037e-08,-5.869487401999999706e-07
-4.327733057000000209e-05,9.093314549000000319e-04,7.603877319999999734e-08,4.477166255000000018e-05,-2.214318150999999994e-08,-5.893875053000000259e-07
-4.250802042000000107e-05,9.280961392000000500e-04,1.757037772999999989e-09,4.338396207000000154e-05,-4.441452316999999963e-10,-9.700035700999999788e-08
-4.150965455000000138e-05,9.477492415000000198e-04,1.163129324999999973e-07,4.181831684000000170e-05,-3.367174723999999688e-08,-1.256116043999999997e-07
-4.042107335000000176e-05,9.678862300999999764e-04,5.491625583000000185e-09,4.018561113000000147e-05,-6.561939489000000253e-10,2.060615139999999931e-07
-3.917255057000000173e-05,9.892698032999999551e-04,1.269706441000000065e-07,3.847001383000000054e-05,-3.133188170000000257e-08,2.422393761000000118e-07
-3.783675452000000188e-05,1.011736443000000023e-03,5.037506375999999727e-09,3.669443819999999938e-05,-9.946248922000000509e-10,5.234869874000000466e-07
-3.635434901000000245e-05,1.036178088000000094e-03,7.205903509999999986e-08,3.482192374999999940e-05,-1.422761672999999984e-08,5.199174543999999690e-07
-3.475365803000000025e-05,1.062469248000000007e-03,1.511692597000000003e-07,3.287356021000000010e-05,-2.486808890000000161e-08,7.413911523000000052e-07
-3.293242495999999906e-05,1.090586291000000081e-03,1.798655402000000063e-08,3.074448221000000063e-05,-1.067805418999999980e-09,3.955558446000000118e-07
-3.075306258999999787e-05,1.121044017000000009e-03,3.173338585000000173e-07,2.835573846999999941e-05,-5.268037584000000258e-08,8.833731880999999938e-07
-2.833532912000000017e-05,1.151247748000000038e-03,1.290793464000000052e-08,2.578302706999999961e-05,-1.921670134000000187e-09,9.518105343000000406e-07
-2.570126801999999950e-05,1.185306814999999899e-03,1.462413709999999982e-08,2.304797707999999926e-05,-9.043830315000000043e-10,6.806496796999999891e-07
-2.291307426000000028e-05,1.225773335000000059e-03,3.865587675999999862e-07,2.020974753999999989e-05,-4.276969844000000098e-08,9.817015484999999090e-07
-1.982082608000000146e-05,1.273352904000000022e-03,3.672787481999999920e-07,1.710523724000000056e-05,-3.375792509999999790e-08,9.842623366000000273e-07
-1.617685178999999989e-05,1.330064311999999997e-03,1.857397306999999994e-08,1.350087041000000065e-05,-1.196874604000000020e-09,7.587018285000000528e-07
-1.157972461000000040e-05,1.400093583000000096e-03,1.041994722999999956e-07,9.020127510000000310e-06,-6.483289883999999912e-09,1.490833625999999987e-07
-5.684363428000000054e-06,1.491736952999999895e-03,4.854969150000000056e-08,3.342240867000000071e-06,-2.600202225000000064e-09,6.172937459999999738e-07
1.380781522999999973e-06,1.613218438000000015e-03,1.030846404000000041e-08,-3.409951170999999971e-06,-4.145789953000000030e-10,7.211447795000000371e-07
8.850524774999999987e-06,1.776211433999999980e-03,3.024903418999999791e-08,-1.049534992000000079e-05,-7.783117730999999655e-10,5.483596722999999549e-07
1.555949339999999963e-05,1.997174289000000144e-03,2.096807949000000124e-07,-1.678145631999999928e-05,-2.595674513000000057e-09,1.482701706999999901e-07
1.983696496000000162e-05,2.277381822999999944e-03,1.282563012999999989e-07,-2.066954264999999955e-05,-6.313688901999999473e-11,1.350124168000000054e-07
2.007047805999999913e-05,2.597319290999999981e-03,2.059601053999999952e-06,-2.055581900999999906e-05,1.864771526999999837e-08,1.391622215999999902e-07
1.559926472000000065e-05,2.907003057999999786e-03,2.749967115000000163e-08,-1.582020016999999845e-05,9.381684469999999658e-10,4.874056603999999947e-08
7.571656672000000235e-06,3.090843800000000075e-03,4.738273798999999921e-08,-7.627194320000000154e-06,7.164137188000000249e-09,1.625001242999999843e-08
1.010663146000000055e-06,2.694486945999999966e-03,-2.654595513999999993e-06,-1.013330951999999941e-06,7.855387456999999510e-09,7.110521164999999419e-11
1.839171104000000153e-05,-3.588232896000000116e-03,2.013072284999999990e-06,-1.790267977999999963e-05,-5.125991871000000081e-08,-1.944025694999999972e-07
2.964066408999999893e-05,-3.017527483000000121e-03,-2.746926744000000253e-07,-2.855035233999999976e-05,6.470790490000000059e-09,-9.713452950000000314e-08
3.321070904000000097e-05,-2.264888421000000110e-03,2.454550261000000066e-06,-3.144108292000000112e-05,3.451591351999999973e-09,-6.606348877999999602e-07
2.911049586999999984e-05,-1.547186378000000098e-03,-5.655974377000000474e-07,-2.679711797000000107e-05,-4.007379457000000321e-09,-9.754425410000000637e-08
2.055707199000000033e-05,-9.470019354999999976e-04,-7.728538933000000138e-08,-1.762980130999999921e-05,-1.295041919000000036e-09,-1.019585653999999997e-06
1.155906161000000029e-05,-5.485420076000000096e-04,6.486098185000000124e-07,-7.833831569999999392e-06,2.133140003000000052e-08,-1.451980868999999985e-06
3.898759540000000031e-06,-2.948510107000000221e-04,6.243526473999999495e-07,1.382606828000000105e-06,2.691195032999999992e-08,-2.108710680000000019e-06
-2.757012917000000195e-06,-1.085141963999999940e-04,1.362239681000000008e-07,9.943411297999999644e-06,6.646135221000000327e-09,-2.885021167000000139e-06
-8.603729294999999536e-06,3.682433160000000023e-05,-9.367561127000000019e-08,1.736750630000000057e-05,-5.421763443000000159e-09,-1.693409132999999946e-06
-1.384065092999999998e-05,1.562512401999999916e-04,-9.904484977000000504e-08,2.370915575000000057e-05,-6.313980921999999999e-09,-1.206906530000000011e-06
-1.847154882000000143e-05,2.558963734000000247e-04,4.563376117999999984e-07,2.900378682999999906e-05,2.277730108999999960e-08,-3.879764440999999759e-06
-2.257836898999999922e-05,3.414615198999999932e-04,1.252860584999999962e-06,3.337953109999999753e-05,5.797704278999999920e-08,-4.043672425000000165e-06
-2.634280802999999928e-05,4.185256215999999833e-04,-1.022113948000000030e-09,3.714951359000000274e-05,-7.250005175000000085e-11,-3.964486389999999874e-06
-2.965960882000000083e-05,4.853242016000000169e-04,-3.288774630999999813e-08,4.019044388000000311e-05,-2.501446919999999805e-09,-2.706813189999999849e-06
-3.251933642999999989e-05,5.431321089000000100e-04,9.487211075999999505e-07,4.262032240000000250e-05,3.182126139999999815e-08,-3.775657670999999991e-06
-3.513548376999999949e-05,5.962873048000000504e-04,-2.217193505999999976e-08,4.467720188999999709e-05,-1.866692616999999946e-09,-2.545933003000000022e-06
-3.730941150999999683e-05,6.415661030000000117e-04,2.061137850999999979e-07,4.620390119999999917e-05,4.637103355000000204e-09,-3.412169111999999890e-06
-3.918056231000000299e-05,6.824744156000000237e-04,2.466062505999999821e-07,4.735515062999999921e-05,1.058451425000000041e-09,-2.943271577999999865e-06
-4.075124477000000082e-05,7.188604295000000036e-04,-1.553585059999999964e-08,4.815022093000000054e-05,-1.863021803999999975e-09,-2.098599015000000038e-06
-4.192207116000000092e-05,7.503377832999999584e-04,3.126058079000000101e-07,4.855601380999999885e-05,-8.663111105999999468e-09,-2.396080663000000075e-06
-4.287377505999999996e-05,7.794092921999999863e-04,-1.913334363000000151e-08,4.869089039999999733e-05,-3.146054398000000182e-09,-1.119261615999999911e-06
-4.345282115000000334e-05,8.051288094000000469e-04,2.439313107000000203e-07,4.850856622999999803e-05,-2.039612510999999948e-08,-1.804528828999999907e-06
-4.382450713000000052e-05,8.288550733000000538e-04,-6.732547262999999698e-09,4.809511403999999725e-05,-1.972710414000000050e-09,-1.111664173000000040e-06
-4.387825728000000055e-05,8.507652182000000236e-04,1.309072858000000106e-07,4.742281242999999807e-05,-2.245250043000000002e-08,-1.198090129999999998e-06
-4.374704563999999845e-05,8.713394476999999569e-04,1.398791359000000000e-08,4.657627759000000016e-05,-2.399130299999999854e-09,-1.199703861000000059e-06
-4.336382956000000281e-05,8.913042223999999899e-04,3.949166937000000316e-08,4.551419857000000007e-05,-9.946706569000000777e-09,-6.263855717000000056e-07
-4.277551834000000071e-05,9.106515600999999689e-04,7.899130211999999743e-08,4.428574413000000337e-05,-1.989541886000000065e-08,-6.287273473000000155e-07
-4.204595057000000034e-05,9.301130926000000321e-04,2.245211595999999856e-09,4.294317491999999874e-05,-6.085705645999999948e-10,-1.050937968000000027e-07
-4.109236033000000137e-05,9.503800458999999649e-04,1.187665417000000018e-07,4.142734292000000129e-05,-3.118619860999999743e-08,-1.454879112999999921e-07
-4.004065956000000257e-05,9.710228351999999679e-04,6.351955959000000108e-09,3.983541036000000265e-05,-7.841703288000000006e-10,1.969156052000000011e-07
-3.882685896000000111e-05,9.928114683999999038e-04,1.247111994999999933e-07,3.815772130000000121e-05,-2.912330130000000054e-08,2.385945311999999830e-07
-3.751824551000000033e-05,1.015610490999999897e-03,5.878923433999999748e-10,3.641173518999999813e-05,-4.660426179999999738e-11,5.237748270000000243e-07
-3.605524411000000180e-05,1.040417947999999976e-03,6.553754232000000196e-08,3.456051803999999738e-05,-1.247227833999999950e-08,5.293329885999999989e-07
-3.446183676000000133e-05,1.067090523999999997e-03,1.413607521000000130e-07,3.262083441000000040e-05,-2.325539865999999915e-08,7.613032410000000250e-07
-3.262087941999999998e-05,1.095248401999999966e-03,2.023184138999999968e-08,3.047472323000000041e-05,-1.197908945000000007e-09,3.883991990000000164e-07
-3.040771481000000126e-05,1.125762744000000050e-03,3.102382707999999888e-07,2.805506752999999901e-05,-5.148576647999999894e-08,9.085280533999999551e-07
-2.795350117999999888e-05,1.156489530999999958e-03,1.063572038999999921e-09,2.544751564999999969e-05,-1.538311774999999982e-10,9.803941644999999192e-07
-2.526838738000000142e-05,1.191557107999999992e-03,1.803452947999999993e-08,2.266156665999999892e-05,-1.102514016000000096e-09,6.687714407999999686e-07
-2.239447479999999885e-05,1.233365498999999896e-03,3.897059661999999817e-07,1.973929861999999970e-05,-4.228804295000000084e-08,1.011851371000000101e-06
-1.917068219000000009e-05,1.282816812999999995e-03,3.669498389000000168e-07,1.650706675000000062e-05,-3.329225549999999833e-08,1.012694889000000051e-06
-1.533959898999999872e-05,1.342149460000000060e-03,2.449499906000000066e-08,1.272266992000000033e-05,-1.555145816999999906e-09,7.403440343999999731e-07
-1.053669940000000063e-05,1.415814580999999895e-03,1.168148073000000039e-07,8.046370343999999732e-06,-7.009449798000000077e-09,1.441907743000000097e-07
-4.473471248999999814e-06,1.512495920999999991e-03,5.979837454999999665e-08,2.209748855000000079e-06,-3.008739617000000024e-09,5.971034769000000113e-07
2.616775309000000199e-06,1.640532924000000095e-03,2.224514551000000156e-08,-4.563803837999999983e-06,-8.169507135999999534e-10,6.923606383999999525e-07
9.886221185999999875e-06,1.811068069000000037e-03,4.512850368999999745e-08,-1.145395996000000039e-05,-1.018985420000000085e-09,5.224221467000000363e-07
1.615327873000000055e-05,2.038888311000000043e-03,2.253199952000000070e-07,-1.731067291000000117e-05,-2.188493040000000057e-09,1.388049693000000096e-07
1.983151104000000086e-05,2.322014766999999820e-03,1.420517548000000016e-07,-2.061530326999999916e-05,2.557796750000000202e-10,1.253501045999999977e-07
1.949889703999999836e-05,2.638048776999999973e-03,1.920382656000000047e-06,-1.995198407999999957e-05,2.096534567000000096e-08,1.375250683999999976e-07
1.472356743999999957e-05,2.936071444000000127e-03,3.260299089000000141e-09,-1.492649074999999984e-05,1.004147701000000028e-10,4.669142406000000283e-08
6.938470659999999593e-06,3.106012789999999888e-03,3.028219422000000147e-08,-6.988344499000000241e-06,5.674639743000000282e-09,1.589703884999999998e-08
8.867987717000000070e-07,2.700090286000000200e-03,-2.558162047999999891e-06,-8.890350299999999961e-07,6.767295673999999701e-09,1.033143734000000009e-10
1.760501531000000069e-05,-3.600017132999999963e-03,1.862273774999999995e-06,-1.713656182000000038e-05,-4.814894610999999909e-08,-1.939708543999999903e-07
2.872475776999999889e-05,-3.054871198999999874e-03,-2.652143792999999919e-07,-2.766247703000000144e-05,6.826178274000000228e-09,-9.464738684999999552e-08
3.271427208999999798e-05,-2.327207351999999868e-03,2.191690048999999920e-06,-3.099942905000000186e-05,1.409275732000000010e-09,-6.686370317000000056e-07
2.956199402999999893e-05,-1.621009138999999957e-03,-5.850707455000000414e-07,-2.729341907999999919e-05,-3.523246235999999826e-09,-9.701170970999999540e-08
2.167857799999999924e-05,-1.012707365999999899e-03,-1.055318259000000040e-07,-1.881610979999999843e-05,-1.610171917000000075e-09,-9.946361168000000771e-07
1.261412355000000015e-05,-5.915471300000000156e-04,5.639069392999999972e-07,-9.078667562999999331e-06,1.763176938999999977e-08,-1.439867717000000071e-06
4.887469168999999655e-06,-3.270722438999999976e-04,5.589345102000000343e-07,8.010266164000000333e-08,2.322536420999999965e-08,-2.082391590999999843e-06
-1.793584632999999916e-06,-1.348980901999999977e-04,7.029272170999999667e-08,8.604274801000000322e-06,3.348931182000000110e-09,-2.876338401000000168e-06
-7.688491843999999801e-06,1.464179297000000070e-05,-1.044602541000000003e-07,1.607559901999999928e-05,-5.857834005000000186e-09,-1.629068562000000093e-06
-1.297804936999999939e-05,1.371652629999999982e-04,-1.075946509999999962e-07,2.250312948999999893e-05,-6.694914924000000173e-09,-1.160758514999999933e-06
-1.764835685000000026e-05,2.389227878999999909e-04,4.197054594999999845e-07,2.788059804999999899e-05,2.088176073000000063e-08,-3.947866986000000237e-06
-2.177876548000000158e-05,3.260079866000000046e-04,1.238293934000000089e-06,3.231879009999999718e-05,5.725353126000000281e-08,-4.140599071000000342e-06
-2.555635582000000090e-05,4.043309106000000258e-04,-6.718321047000000320e-09,3.613434096999999995e-05,-4.700208593999999946e-10,-3.886760769000000094e-06
-2.888123324000000001e-05,4.723366267000000127e-04,-3.771257890999999955e-08,3.921557322000000009e-05,-2.825506141000000011e-09,-2.653723999999999921e-06
