RXX,RXY,RXZ,RYY,RYZ,RZZ
1.880297671000000096e-03,-2.817318938999999905e-04,7.030070602999999545e-08,1.813093906000000062e-03,-1.039959709000000059e-07,7.527213005999999480e-05
1.916022435000000078e-03,-3.687971402999999974e-04,1.946148569000000083e-08,1.853717372999999979e-03,-2.878941354000000104e-08,9.157680465999999729e-04
1.979611415000000121e-03,-4.593408288999999926e-04,2.955717458999999835e-06,1.920012022999999929e-03,-3.498873857999999903e-06,1.223605468000000087e-03
2.062845627999999876e-03,-5.520114575000000532e-04,1.347298392000000044e-09,2.004253164999999885e-03,-1.721449159999999904e-08,1.047935075999999969e-03
2.178133016999999998e-03,-6.475094555999999979e-04,9.451894057000000392e-09,2.117972231000000028e-03,-1.207672718999999977e-07,8.460690169999999523e-05
2.302901200000000061e-03,-7.514192265999999638e-04,1.578188558000000014e-09,2.245087112000000197e-03,-2.016458563000000034e-08,1.214689834000000053e-03
2.464970350999999820e-03,-8.686053709999999768e-04,4.621122333000000122e-06,2.405960729000000079e-03,-7.413761251999999692e-06,1.414188579000000105e-03
2.644565551000000164e-03,-9.913393400000000948e-04,-2.778867420000000026e-08,2.582555930000000020e-03,-6.978439515999999897e-09,1.053500611999999906e-03
2.855616025999999953e-03,-1.124763796000000050e-03,-9.145903935000000370e-08,2.788807469000000212e-03,-2.296767993000000097e-08,3.466517796999999974e-04
3.094971183999999879e-03,-1.275179483000000004e-03,2.185318884999999856e-06,3.026399774999999868e-03,-3.783639344999999971e-06,1.746384446000000083e-03
3.373689183000000164e-03,-1.444905349999999920e-03,3.492413769999999987e-06,3.298857259999999920e-03,-6.046730405999999609e-06,1.700108989000000039e-03
3.677719102999999889e-03,-1.626080768999999980e-03,-2.086747740000000082e-07,3.593698935999999934e-03,1.592117579000000104e-07,5.549162932999999803e-04
4.017702839999999845e-03,-1.827755178000000074e-03,-3.554924152000000177e-08,3.927986450999999997e-03,2.712286265999999898e-08,1.907608130000000004e-03
4.419188077999999797e-03,-2.062093219000000078e-03,1.033216571999999926e-05,4.321291772999999621e-03,-1.822582509000000107e-05,2.086291023000000008e-03
4.835133370000000395e-03,-2.303603793999999851e-03,-1.371560487999999898e-07,4.727650120000000296e-03,1.540158501000000010e-07,1.456392948000000045e-03
5.303835417999999864e-03,-2.574075387000000076e-03,-1.497094893999999880e-07,5.188318293999999616e-03,1.681124126999999944e-07,1.777356666000000059e-03
5.817446948000000104e-03,-2.866467810999999942e-03,1.322265863000000054e-05,5.699548863000000049e-03,-2.395650943000000063e-05,2.476093533999999992e-03
6.337243922000000002e-03,-3.160725784999999979e-03,-3.183377006000000086e-08,6.216834021999999987e-03,4.180253193000000300e-08,2.202305401000000020e-03
6.899519062000000411e-03,-3.475787463000000032e-03,-8.929718588999999539e-08,6.782619394000000308e-03,1.172606466999999985e-07,2.313841288999999787e-03
7.455805658999999780e-03,-3.778626145000000061e-03,1.667936365999999896e-05,7.354652350999999616e-03,-3.191016580000000200e-05,2.714372522000000135e-03
8.005372522999999393e-03,-4.075564123999999774e-03,-3.668798639999999967e-08,7.920372775000000115e-03,5.390712565999999694e-08,2.114848669999999826e-03
8.545133471999999744e-03,-4.358118242999999697e-03,3.478781128000000200e-06,8.491940195000000427e-03,-7.247935819000000116e-06,2.854478021000000053e-03
9.028244763999999922e-03,-4.598278822000000099e-03,1.248360097000000013e-05,9.015412847000000077e-03,-2.600920704000000006e-05,2.620023458999999871e-03
9.489294844000000645e-03,-4.822276008000000308e-03,6.709604655000000152e-08,9.516179869000000041e-03,-9.619664877000000374e-08,2.107465612000000092e-04
9.874584642000000523e-03,-4.991172252000000177e-03,1.050854050000000022e-05,9.964609031000000450e-03,-2.448225967000000066e-05,2.411900535999999835e-03
1.022303165999999958e-02,-5.135385830000000276e-03,3.807952697999999942e-06,1.037342622000000068e-02,-8.871573250000000060e-06,2.115150579999999954e-03
1.049386232000000009e-02,-5.227012480000000315e-03,4.102926053999999993e-06,1.071257280999999943e-02,-1.094011179000000029e-05,1.942553776000000010e-03
1.068994155999999918e-02,-5.269726161999999971e-03,8.263808342000000378e-06,1.098024426999999990e-02,-2.203475906000000134e-05,1.589919242000000085e-03
1.085133693000000024e-02,-5.289632451000000207e-03,1.274595313000000089e-06,1.121503589000000072e-02,-3.998514895999999743e-06,1.275426002000000069e-03
1.090690715000000068e-02,-5.241072781000000180e-03,8.906726620999999683e-06,1.134528932000000018e-02,-2.794116589000000166e-05,8.760727264000000300e-04
1.094827204999999914e-02,-5.183105038000000199e-03,6.124788377000000506e-07,1.146130490000000016e-02,-2.345329686000000130e-06,4.774824160999999894e-04
1.088766891000000035e-02,-5.057808520000000099e-03,7.490845754000000088e-06,1.147266599999999942e-02,-2.868426114000000002e-05,4.113719061000000192e-05
1.081721285000000060e-02,-4.925639140999999756e-03,6.373136502999999978e-07,1.147522856000000001e-02,-3.120222177999999983e-06,4.320523902000000132e-04
1.067013692000000000e-02,-4.739346872999999731e-03,4.281071026999999589e-06,1.139616849000000057e-02,-2.095968407000000028e-05,8.875480056000000038e-04
1.050275506000000053e-02,-4.537134263999999771e-03,9.173816025999999845e-07,1.129402919999999977e-02,-6.055560760000000053e-06,1.323246991000000088e-03
1.029255167000000040e-02,-4.299736295000000305e-03,1.448762379999999909e-06,1.114397269000000010e-02,-9.563161714999999483e-06,1.798244087999999923e-03
1.005843080999999951e-02,-4.037914501999999815e-03,1.475454626000000045e-06,1.096436347999999936e-02,-1.388164265999999953e-05,2.225100796000000110e-03
9.810944279999999143e-03,-3.759207716999999824e-03,4.230303518999999817e-07,1.076254419000000073e-02,-1.033207110000000077e-06,1.605115438999999984e-04
9.542920942999999143e-03,-3.448988277999999810e-03,8.171197275999999866e-07,1.054327922000000001e-02,-1.157107441000000019e-05,3.127410157999999975e-03
9.277415832000000806e-03,-3.125483974000000092e-03,5.199372402999999879e-07,1.031652224999999971e-02,-1.166589415000000057e-05,3.522450133999999785e-03
9.018295940000000538e-03,-2.788176004999999829e-03,2.691526531999999769e-07,1.008770357999999936e-02,-7.861632108999999730e-07,1.977270410999999815e-03
8.783742448000000577e-03,-2.455410689000000167e-03,2.316000915999999921e-07,9.880958916000000258e-03,-7.589925676999999820e-07,2.469411229999999863e-03
8.543074806999999271e-03,-2.067910124999999995e-03,4.728427603000000089e-07,9.661689624000000323e-03,-1.743036060000000024e-06,2.896005228999999842e-04
8.338691852000000571e-03,-1.683302135999999909e-03,3.461644732999999692e-08,9.484870886000000209e-03,-5.177587567999999995e-06,5.215647064000000083e-03
8.175723698999999567e-03,-1.299887608999999956e-03,3.653492275999999978e-07,9.327962707999999312e-03,-2.003208002000000166e-06,3.152978470999999818e-04
8.048896365999999233e-03,-9.046669732000000132e-04,2.616113483000000026e-07,9.212297351999999828e-03,-1.992677081000000185e-06,7.479079045999999622e-04
4.510948663999999816e-03,1.972699585999999894e-03,-4.871382354000000296e-09,4.535143880999999676e-03,-1.624995728999999971e-08,1.189367895000000095e-03
5.367005087000000299e-03,2.304837303000000209e-03,-5.499291247999999873e-08,5.419834739999999755e-03,-1.437420390000000002e-07,9.070841745999999898e-04
5.976105338000000169e-03,2.579034974000000025e-03,-2.680973429000000002e-07,6.051573973000000210e-03,-5.913648001000000389e-07,1.740648873000000003e-03
6.451885648999999660e-03,2.820732322999999851e-03,-8.932341562000000430e-07,6.536959993000000108e-03,-1.705499335000000042e-06,1.937942398999999930e-03
6.836933453999999820e-03,3.035596206999999821e-03,-3.066637761000000073e-06,6.919404845000000186e-03,-5.310636542999999708e-06,2.028652082999999814e-03
7.131103310999999806e-03,3.217984462000000011e-03,-2.653296393000000014e-06,7.202052807999999827e-03,-4.189891893999999928e-06,2.124074464999999978e-03
7.342557970999999579e-03,3.359024955000000038e-03,-1.970330557999999961e-08,7.396338855999999747e-03,-3.081993275999999977e-08,2.039165028999999785e-03
7.481328651000000197e-03,3.455441315000000110e-03,-1.467668605999999985e-07,7.510836219999999890e-03,-2.163704223000000051e-07,2.199550670000000128e-03
7.543455105999999702e-03,3.499239588000000161e-03,-1.460078391999999973e-06,7.544605061999999987e-03,-2.162520158000000114e-06,2.234260388999999812e-03
7.556828560000000174e-03,3.505442322000000121e-03,-4.250862423999999736e-09,7.528300802000000187e-03,-8.116621092999999759e-09,2.138630951999999971e-03
7.486721889999999914e-03,3.466696476999999842e-03,-1.860911777000000138e-08,7.432176193999999632e-03,5.634924073000000067e-08,2.223379397999999865e-03
7.364054903000000381e-03,3.404464001999999833e-03,5.613065754000000382e-07,7.287442358000000182e-03,1.341644711000000084e-06,2.162023041000000166e-03
7.196661136999999916e-03,3.322127299999999908e-03,8.790859615999999756e-09,7.100903567000000326e-03,2.622602562999999879e-08,1.394031441999999971e-03
6.981186775999999837e-03,3.219448570000000079e-03,1.672886535000000077e-06,6.874809834999999654e-03,3.734628854000000056e-06,2.054465376999999905e-03
6.743526679999999572e-03,3.105969594999999882e-03,6.228724046000000005e-08,6.624400824999999646e-03,1.465995919000000097e-07,3.778392719999999825e-04
6.483279471999999627e-03,2.984378643999999799e-03,2.458856269999999846e-06,6.361487298000000415e-03,5.378855318000000199e-06,1.910513234999999897e-03
6.211809189000000106e-03,2.856527643999999793e-03,8.069933601999999779e-08,6.082849712000000172e-03,1.828339217999999995e-07,4.329190371000000265e-04
5.936832623000000073e-03,2.728859010000000106e-03,2.475802572999999991e-06,5.808330228999999956e-03,5.371412701999999638e-06,1.743401573999999983e-03
5.658953407000000095e-03,2.599177124000000196e-03,3.274204758000000190e-08,5.528037308999999601e-03,7.342724217000000622e-08,1.228410301999999970e-03
5.387319399000000363e-03,2.473071481000000110e-03,1.687150859000000062e-06,5.256782183999999906e-03,3.648689606999999994e-06,1.565598364999999919e-03
5.120540158000000050e-03,2.349150926000000139e-03,7.780340595000000477e-07,4.990046088000000234e-03,1.682602816999999941e-06,1.568842950000000087e-03
4.861808419000000075e-03,2.228974721000000041e-03,3.222308781999999929e-07,4.731340696999999929e-03,6.970552003999999552e-07,1.388252311000000034e-03
4.619929033999999914e-03,2.116720619000000015e-03,2.351937246999999995e-06,4.489789020000000026e-03,5.087749809000000168e-06,1.392354029000000045e-03
4.380831897000000280e-03,2.005163607000000087e-03,8.026086031999999634e-08,4.248460984000000315e-03,1.826259394000000074e-07,7.322924980999999682e-05
4.164717402000000200e-03,1.900288769999999936e-03,1.992105839999999960e-06,4.034875559999999764e-03,3.829552873999999662e-06,1.226208081000000009e-03
3.953539820999999593e-03,1.793554313999999985e-03,9.418734737000000462e-07,3.824078323999999859e-03,1.810623810999999951e-06,1.231225423999999895e-03
3.752210507999999885e-03,1.685637310000000092e-03,1.925154199000000068e-08,3.622446914999999899e-03,3.751406731000000238e-08,8.186588136999999521e-04
3.568726854999999983e-03,1.576815942999999992e-03,3.279538843000000088e-06,3.440628204999999877e-03,4.949873412999999833e-06,1.078840781000000096e-03
3.386279308999999918e-03,1.467448073000000028e-03,2.724724211000000197e-07,3.259432415000000118e-03,4.112480618000000008e-07,1.084828998000000053e-03
3.215477719000000168e-03,1.356535179000000011e-03,5.827653368000000189e-08,3.090206214999999864e-03,7.223991730000000542e-08,9.382874086999999468e-04
3.059376660999999897e-03,1.250325707000000041e-03,3.733219344999999868e-06,2.936577477999999936e-03,4.627719592999999996e-06,9.452579495000000206e-04
2.903275604000000055e-03,1.144116235000000072e-03,2.826525314999999779e-07,2.782948741000000007e-03,3.503776600000000265e-07,9.522284902000000082e-04
2.757920537000000099e-03,1.041308628999999993e-03,9.809264068000000355e-09,2.640031317000000183e-03,1.389413916000000056e-08,7.020624183000000402e-04
2.628341431000000197e-03,9.412503492000000001e-04,3.320285182000000034e-06,2.514166831000000119e-03,3.271249724000000078e-06,8.263298452000000446e-04
2.499693109999999874e-03,8.411400039999999707e-04,1.078715666999999913e-06,2.389058994999999821e-03,1.062784710999999928e-06,8.342957134999999481e-04
2.379732863999999871e-03,7.411814564999999553e-04,4.260852910999999986e-08,2.271833979000000003e-03,4.234556876000000296e-08,2.320851592999999876e-04
2.277072459000000111e-03,6.448189318000000251e-04,2.210091992999999884e-06,2.174244264999999898e-03,1.386251003999999899e-06,7.275837033000000145e-04
2.181976061000000158e-03,5.492201550000000345e-04,2.814985106000000124e-06,2.083406043000000148e-03,1.765662216999999939e-06,7.365263242000000049e-04
2.090283248999999944e-03,4.524816395999999908e-04,2.591052622000000039e-08,1.995426689000000080e-03,1.004899096000000061e-08,3.980770785999999798e-04
2.012552285000000080e-03,3.580107095999999849e-04,1.465864693000000055e-07,1.922613302999999973e-03,2.490563679000000000e-08,6.615947720999999782e-04
1.957619098999999890e-03,2.653137137000000177e-04,3.822560894999999751e-06,1.872089551999999921e-03,6.494686290999999765e-07,6.720258578000000080e-04
1.902685912999999918e-03,1.726167176999999912e-04,1.526039920999999950e-06,1.821565800000000089e-03,2.592803836999999813e-07,6.824569435000000378e-04
1.861058545000000061e-03,7.990454133999999326e-05,4.107908601999999742e-08,1.783078629000000095e-03,-1.847903757000000046e-08,6.305320012999999569e-05
1.835525769999999919e-03,-9.473070216000000363e-06,7.916573747999999999e-07,1.762639612000000029e-03,-3.594920347999999786e-07,6.630057932999999489e-04
1.836163916000000057e-03,-9.749324348999999603e-05,4.518203525000000186e-06,1.766697569999999906e-03,-2.051718623000000092e-06,6.758725557000000092e-04
1.836802061999999978e-03,-1.855134168000000016e-04,1.159302761999999919e-06,1.770755528000000001e-03,-5.264400005000000492e-07,6.887393180999999611e-04
1.860859884000000018e-03,-2.729951865000000114e-04,2.223474779000000108e-08,1.796372064000000034e-03,-5.015762912999999862e-08,5.888284572000000212e-05
1.900958970999999924e-03,-3.634422315000000042e-04,6.434757418999999799e-07,1.840126442000000057e-03,-7.404179133000000201e-07,7.747293970999999521e-04
1.976808781999999948e-03,-4.580444347000000162e-04,4.956264702000000373e-06,1.917010382000000016e-03,-5.702945626999999665e-06,7.926972925999999781e-04
2.052658591999999976e-03,-5.526466379000000281e-04,1.023539892000000103e-06,1.993894321999999976e-03,-1.177740234000000012e-06,8.106651881999999820e-04
2.162453734000000048e-03,-6.521695706000000528e-04,-2.626217904999999885e-08,2.101838278000000160e-03,-4.373768418000000318e-08,6.540993889999999363e-05
2.296952143999999967e-03,-7.640202573000000113e-04,7.757773609999999850e-07,2.237027851000000008e-03,-1.219801739999999910e-06,1.063421076000000071e-03
2.471373027000000125e-03,-8.892743363999999892e-04,6.343057541999999815e-06,2.408620323000000216e-03,-9.973573624000000565e-06,1.091610760000000018e-03
2.649660676000000197e-03,-1.015943773999999997e-03,-1.409139460000000030e-08,2.583699987000000024e-03,7.709335740000000229e-09,1.019064952999999959e-03
2.878009153000000205e-03,-1.162338295000000079e-03,-1.203606745000000120e-07,2.805414713000000185e-03,6.584875916000000617e-08,3.882813798999999993e-04
3.140675829000000047e-03,-1.328373184000000012e-03,3.312435568000000103e-06,3.063881290000000212e-03,-5.659031907000000172e-06,1.596892446000000099e-03
3.433923508999999884e-03,-1.508192612999999932e-03,3.911472967999999932e-06,3.349784602999999941e-03,-6.682439515000000049e-06,1.643131191000000036e-03
3.763416144000000189e-03,-1.705356121000000053e-03,-2.723893882999999813e-07,3.668449841999999947e-03,2.915784119999999779e-07,5.232828544999999689e-04
4.138898848999999873e-03,-1.928888747999999960e-03,-6.284845969999999734e-08,4.036421374000000346e-03,6.727594710000000104e-08,2.030668648999999805e-03
4.557897445000000380e-03,-2.173746926000000041e-03,8.840417485000000736e-06,4.447168292000000175e-03,-1.554071320000000058e-05,2.477732216999999851e-03
5.001759094000000211e-03,-2.429951351999999967e-03,-2.658601676999999886e-07,4.881063623000000268e-03,3.509905691000000160e-07,1.447979855999999895e-03
5.497678722999999913e-03,-2.714314173999999961e-03,-2.884807788999999982e-07,5.370534266999999959e-03,3.808544681000000022e-07,1.935100483999999945e-03
